YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W05,0,,0,0,36000,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W05,1311,,0,0,28800,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W05,2,,0,0,0,AT,8901064,AT,1_Age60+,UNK,2259262
2021-W05,5555,,34723,0,66690,AT,8901064,AT,1_Age60+,COM,2259262
2021-W05,2,,1,0,0,AT,8901064,AT,1_Age<60,UNK,5099181
2021-W05,0,,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W05,0,,1,0,36000,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W05,380,,0,0,28800,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W05,11195,,44181,0,66690,AT,8901064,AT,1_Age<60,COM,5099181
2021-W05,4,,1,0,0,AT,8901064,AT,ALL,UNK,7358443
2021-W05,16729,,78841,0,66690,AT,8901064,AT,ALL,COM,7358443
2021-W05,0,,1,0,36000,AT,8901064,AT,ALL,AZ,7358443
2021-W05,1691,,0,0,28800,AT,8901064,AT,ALL,MOD,7358443
2021-W05,0,,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W05,0,,0,0,36000,AT,8901064,AT,Age0_4,AZ,
2021-W05,0,,0,0,66690,AT,8901064,AT,Age0_4,COM,
2021-W05,0,,0,0,28800,AT,8901064,AT,Age0_4,MOD,
2021-W05,0,,0,0,0,AT,8901064,AT,Age0_4,JANSS,
2021-W05,0,,0,0,0,AT,8901064,AT,Age0_4,UNK,
2021-W05,0,,0,0,28800,AT,8901064,AT,Age10_14,MOD,
2021-W05,0,,0,0,0,AT,8901064,AT,Age10_14,JANSS,
2021-W05,0,,0,0,36000,AT,8901064,AT,Age10_14,AZ,
2021-W05,0,,0,0,0,AT,8901064,AT,Age10_14,UNK,
2021-W05,2,,6,0,66690,AT,8901064,AT,Age10_14,COM,
2021-W05,0,,0,0,28800,AT,8901064,AT,Age15_17,MOD,
2021-W05,0,,0,0,36000,AT,8901064,AT,Age15_17,AZ,
2021-W05,0,,0,0,0,AT,8901064,AT,Age15_17,JANSS,
2021-W05,19,,56,0,66690,AT,8901064,AT,Age15_17,COM,
2021-W05,0,,0,0,0,AT,8901064,AT,Age15_17,UNK,
2021-W05,0,,0,0,36000,AT,8901064,AT,Age18_24,AZ,696064
2021-W05,15,,0,0,28800,AT,8901064,AT,Age18_24,MOD,696064
2021-W05,0,,0,0,0,AT,8901064,AT,Age18_24,UNK,696064
2021-W05,0,,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W05,791,,2147,0,66690,AT,8901064,AT,Age18_24,COM,696064
2021-W05,0,,1,0,36000,AT,8901064,AT,Age25_49,AZ,3006228
2021-W05,6161,,24649,0,66690,AT,8901064,AT,Age25_49,COM,3006228
2021-W05,223,,0,0,28800,AT,8901064,AT,Age25_49,MOD,3006228
2021-W05,0,,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W05,1,,0,0,0,AT,8901064,AT,Age25_49,UNK,3006228
2021-W05,4222,,17322,0,66690,AT,8901064,AT,Age50_59,COM,1396889
2021-W05,0,,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W05,0,,0,0,36000,AT,8901064,AT,Age50_59,AZ,1396889
2021-W05,1,,1,0,0,AT,8901064,AT,Age50_59,UNK,1396889
2021-W05,142,,0,0,28800,AT,8901064,AT,Age50_59,MOD,1396889
2021-W05,0,,1,0,66690,AT,8901064,AT,Age5_9,COM,
2021-W05,0,,0,0,36000,AT,8901064,AT,Age5_9,AZ,
2021-W05,0,,0,0,0,AT,8901064,AT,Age5_9,UNK,
2021-W05,0,,0,0,28800,AT,8901064,AT,Age5_9,MOD,
2021-W05,0,,0,0,0,AT,8901064,AT,Age5_9,JANSS,
2021-W05,1,,0,0,0,AT,8901064,AT,Age60_69,UNK,1016016
2021-W05,55,,0,0,28800,AT,8901064,AT,Age60_69,MOD,1016016
2021-W05,0,,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W05,1860,,9009,0,66690,AT,8901064,AT,Age60_69,COM,1016016
2021-W05,0,,0,0,36000,AT,8901064,AT,Age60_69,AZ,1016016
2021-W05,32,,0,0,28800,AT,8901064,AT,Age70_79,MOD,769199
2021-W05,0,,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W05,1120,,6587,0,66690,AT,8901064,AT,Age70_79,COM,769199
2021-W05,0,,0,0,36000,AT,8901064,AT,Age70_79,AZ,769199
2021-W05,0,,0,0,0,AT,8901064,AT,Age70_79,UNK,769199
2021-W05,0,,0,0,36000,AT,8901064,AT,Age80+,AZ,474047
2021-W05,2575,,19127,0,66690,AT,8901064,AT,Age80+,COM,474047
2021-W05,0,,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W05,1,,0,0,0,AT,8901064,AT,Age80+,UNK,474047
2021-W05,1224,,0,0,28800,AT,8901064,AT,Age80+,MOD,474047
2021-W05,0,,0,0,28800,AT,8901064,AT,Age<18,MOD,
2021-W05,0,,0,0,0,AT,8901064,AT,Age<18,JANSS,
2021-W05,21,,63,0,66690,AT,8901064,AT,Age<18,COM,
2021-W05,0,,0,0,0,AT,8901064,AT,Age<18,UNK,
2021-W05,0,,0,0,36000,AT,8901064,AT,Age<18,AZ,
2021-W06,6087,,38672,0,66690,AT,8901064,AT,1_Age60+,COM,2259262
2021-W06,810,,0,0,43200,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W06,0,,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W06,7,,13,0,0,AT,8901064,AT,1_Age60+,UNK,2259262
2021-W06,1813,,76,0,0,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W06,1,,3,0,0,AT,8901064,AT,1_Age<60,UNK,5099181
2021-W06,0,,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W06,9976,,0,0,43200,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W06,2179,,11,0,0,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W06,7652,,49177,0,66690,AT,8901064,AT,1_Age<60,COM,5099181
2021-W06,13721,,87815,0,66690,AT,8901064,AT,ALL,COM,7358443
2021-W06,0,,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W06,10781,,0,0,43200,AT,8901064,AT,ALL,AZ,7358443
2021-W06,8,,16,0,0,AT,8901064,AT,ALL,UNK,7358443
2021-W06,3992,,87,0,0,AT,8901064,AT,ALL,MOD,7358443
2021-W06,0,,0,0,43200,AT,8901064,AT,Age0_4,AZ,
2021-W06,0,,0,0,0,AT,8901064,AT,Age0_4,JANSS,
2021-W06,0,,0,0,0,AT,8901064,AT,Age0_4,UNK,
2021-W06,0,,0,0,0,AT,8901064,AT,Age0_4,MOD,
2021-W06,0,,0,0,66690,AT,8901064,AT,Age0_4,COM,
2021-W06,0,,0,0,0,AT,8901064,AT,Age10_14,MOD,
2021-W06,0,,0,0,43200,AT,8901064,AT,Age10_14,AZ,
2021-W06,0,,0,0,0,AT,8901064,AT,Age10_14,JANSS,
2021-W06,0,,0,0,0,AT,8901064,AT,Age10_14,UNK,
2021-W06,1,,0,0,66690,AT,8901064,AT,Age10_14,COM,
2021-W06,0,,0,0,0,AT,8901064,AT,Age15_17,JANSS,
2021-W06,0,,0,0,0,AT,8901064,AT,Age15_17,MOD,
2021-W06,0,,0,0,0,AT,8901064,AT,Age15_17,UNK,
2021-W06,15,,34,0,66690,AT,8901064,AT,Age15_17,COM,
2021-W06,5,,0,0,43200,AT,8901064,AT,Age15_17,AZ,
2021-W06,0,,1,0,0,AT,8901064,AT,Age18_24,UNK,696064
2021-W06,531,,2721,0,66690,AT,8901064,AT,Age18_24,COM,696064
2021-W06,1973,,0,0,43200,AT,8901064,AT,Age18_24,AZ,696064
2021-W06,0,,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W06,69,,1,0,0,AT,8901064,AT,Age18_24,MOD,696064
2021-W06,0,,0,0,0,AT,8901064,AT,Age25_49,UNK,3006228
2021-W06,0,,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W06,1239,,2,0,0,AT,8901064,AT,Age25_49,MOD,3006228
2021-W06,4263,,28325,0,66690,AT,8901064,AT,Age25_49,COM,3006228
2021-W06,5390,,0,0,43200,AT,8901064,AT,Age25_49,AZ,3006228
2021-W06,2840,,18097,0,66690,AT,8901064,AT,Age50_59,COM,1396889
2021-W06,1,,2,0,0,AT,8901064,AT,Age50_59,UNK,1396889
2021-W06,2608,,0,0,43200,AT,8901064,AT,Age50_59,AZ,1396889
2021-W06,871,,8,0,0,AT,8901064,AT,Age50_59,MOD,1396889
2021-W06,0,,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W06,0,,0,0,0,AT,8901064,AT,Age5_9,UNK,
2021-W06,0,,0,0,0,AT,8901064,AT,Age5_9,MOD,
2021-W06,0,,0,0,43200,AT,8901064,AT,Age5_9,AZ,
2021-W06,0,,0,0,0,AT,8901064,AT,Age5_9,JANSS,
2021-W06,2,,0,0,66690,AT,8901064,AT,Age5_9,COM,
2021-W06,353,,5,0,0,AT,8901064,AT,Age60_69,MOD,1016016
2021-W06,0,,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W06,1568,,8137,0,66690,AT,8901064,AT,Age60_69,COM,1016016
2021-W06,791,,0,0,43200,AT,8901064,AT,Age60_69,AZ,1016016
2021-W06,4,,1,0,0,AT,8901064,AT,Age60_69,UNK,1016016
2021-W06,0,,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W06,1192,,6040,0,66690,AT,8901064,AT,Age70_79,COM,769199
2021-W06,1,,1,0,0,AT,8901064,AT,Age70_79,UNK,769199
2021-W06,416,,5,0,0,AT,8901064,AT,Age70_79,MOD,769199
2021-W06,12,,0,0,43200,AT,8901064,AT,Age70_79,AZ,769199
2021-W06,2,,11,0,0,AT,8901064,AT,Age80+,UNK,474047
2021-W06,3327,,24495,0,66690,AT,8901064,AT,Age80+,COM,474047
2021-W06,0,,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W06,7,,0,0,43200,AT,8901064,AT,Age80+,AZ,474047
2021-W06,1044,,66,0,0,AT,8901064,AT,Age80+,MOD,474047
2021-W06,0,,0,0,0,AT,8901064,AT,Age<18,MOD,
2021-W06,18,,34,0,66690,AT,8901064,AT,Age<18,COM,
2021-W06,5,,0,0,43200,AT,8901064,AT,Age<18,AZ,
2021-W06,0,,0,0,0,AT,8901064,AT,Age<18,JANSS,
2021-W06,0,,0,0,0,AT,8901064,AT,Age<18,UNK,
2021-W07,3136,,0,0,76800,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W07,0,,3,0,0,AT,8901064,AT,1_Age60+,UNK,2259262
2021-W07,22438,,20576,0,80730,AT,8901064,AT,1_Age60+,COM,2259262
2021-W07,2456,,27,0,0,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W07,0,,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W07,0,,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W07,1465,,179,0,0,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W07,29650,,0,0,76800,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W07,7,,1,0,0,AT,8901064,AT,1_Age<60,UNK,5099181
2021-W07,4099,,18613,0,80730,AT,8901064,AT,1_Age<60,COM,5099181
2021-W07,26515,,39175,0,80730,AT,8901064,AT,ALL,COM,7358443
2021-W07,32766,,0,0,76800,AT,8901064,AT,ALL,AZ,7358443
2021-W07,3917,,206,0,0,AT,8901064,AT,ALL,MOD,7358443
2021-W07,7,,4,0,0,AT,8901064,AT,ALL,UNK,7358443
2021-W07,0,,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W07,0,,1,0,80730,AT,8901064,AT,Age0_4,COM,
2021-W07,1,,0,0,76800,AT,8901064,AT,Age0_4,AZ,
2021-W07,0,,0,0,0,AT,8901064,AT,Age0_4,MOD,
2021-W07,0,,0,0,0,AT,8901064,AT,Age0_4,UNK,
2021-W07,0,,0,0,0,AT,8901064,AT,Age0_4,JANSS,
2021-W07,0,,0,0,0,AT,8901064,AT,Age10_14,JANSS,
2021-W07,0,,0,0,0,AT,8901064,AT,Age10_14,UNK,
2021-W07,1,,0,0,0,AT,8901064,AT,Age10_14,MOD,
2021-W07,1,,0,0,76800,AT,8901064,AT,Age10_14,AZ,
2021-W07,1,,0,0,80730,AT,8901064,AT,Age10_14,COM,
2021-W07,21,,13,0,80730,AT,8901064,AT,Age15_17,COM,
2021-W07,18,,0,0,76800,AT,8901064,AT,Age15_17,AZ,
2021-W07,3,,0,0,0,AT,8901064,AT,Age15_17,MOD,
2021-W07,0,,0,0,0,AT,8901064,AT,Age15_17,UNK,
2021-W07,0,,0,0,0,AT,8901064,AT,Age15_17,JANSS,
2021-W07,0,,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W07,3066,,0,0,76800,AT,8901064,AT,Age18_24,AZ,696064
2021-W07,0,,0,0,0,AT,8901064,AT,Age18_24,UNK,696064
2021-W07,240,,1373,0,80730,AT,8901064,AT,Age18_24,COM,696064
2021-W07,52,,19,0,0,AT,8901064,AT,Age18_24,MOD,696064
2021-W07,17062,,0,0,76800,AT,8901064,AT,Age25_49,AZ,3006228
2021-W07,2,,1,0,0,AT,8901064,AT,Age25_49,UNK,3006228
2021-W07,2259,,10439,0,80730,AT,8901064,AT,Age25_49,COM,3006228
2021-W07,0,,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W07,772,,105,0,0,AT,8901064,AT,Age25_49,MOD,3006228
2021-W07,9502,,0,0,76800,AT,8901064,AT,Age50_59,AZ,1396889
2021-W07,0,,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W07,5,,0,0,0,AT,8901064,AT,Age50_59,UNK,1396889
2021-W07,637,,55,0,0,AT,8901064,AT,Age50_59,MOD,1396889
2021-W07,1578,,6787,0,80730,AT,8901064,AT,Age50_59,COM,1396889
2021-W07,0,,0,0,0,AT,8901064,AT,Age5_9,JANSS,
2021-W07,0,,0,0,76800,AT,8901064,AT,Age5_9,AZ,
2021-W07,0,,0,0,0,AT,8901064,AT,Age5_9,UNK,
2021-W07,0,,0,0,80730,AT,8901064,AT,Age5_9,COM,
2021-W07,0,,0,0,0,AT,8901064,AT,Age5_9,MOD,
2021-W07,0,,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W07,0,,2,0,0,AT,8901064,AT,Age60_69,UNK,1016016
2021-W07,535,,11,0,0,AT,8901064,AT,Age60_69,MOD,1016016
2021-W07,3037,,0,0,76800,AT,8901064,AT,Age60_69,AZ,1016016
2021-W07,1536,,3133,0,80730,AT,8901064,AT,Age60_69,COM,1016016
2021-W07,0,,1,0,0,AT,8901064,AT,Age70_79,UNK,769199
2021-W07,1806,,2817,0,80730,AT,8901064,AT,Age70_79,COM,769199
2021-W07,0,,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W07,569,,7,0,0,AT,8901064,AT,Age70_79,MOD,769199
2021-W07,84,,0,0,76800,AT,8901064,AT,Age70_79,AZ,769199
2021-W07,0,,0,0,0,AT,8901064,AT,Age80+,UNK,474047
2021-W07,15,,0,0,76800,AT,8901064,AT,Age80+,AZ,474047
2021-W07,0,,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W07,1352,,9,0,0,AT,8901064,AT,Age80+,MOD,474047
2021-W07,19096,,14626,0,80730,AT,8901064,AT,Age80+,COM,474047
2021-W07,0,,0,0,0,AT,8901064,AT,Age<18,JANSS,
2021-W07,4,,0,0,0,AT,8901064,AT,Age<18,MOD,
2021-W07,22,,14,0,80730,AT,8901064,AT,Age<18,COM,
2021-W07,0,,0,0,0,AT,8901064,AT,Age<18,UNK,
2021-W07,20,,0,0,76800,AT,8901064,AT,Age<18,AZ,
2021-W08,39759,,5974,0,84240,AT,8901064,AT,1_Age60+,COM,2259262
2021-W08,2788,,1292,0,37200,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W08,5,,0,0,0,AT,8901064,AT,1_Age60+,UNK,2259262
2021-W08,6146,,0,0,0,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W08,0,,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W08,0,,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W08,2,,4,0,0,AT,8901064,AT,1_Age<60,UNK,5099181
2021-W08,1707,,2579,0,37200,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W08,51677,,0,0,0,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W08,4272,,11188,0,84240,AT,8901064,AT,1_Age<60,COM,5099181
2021-W08,57791,,0,0,0,AT,8901064,AT,ALL,AZ,7358443
2021-W08,4495,,3871,0,37200,AT,8901064,AT,ALL,MOD,7358443
2021-W08,0,,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W08,7,,4,0,0,AT,8901064,AT,ALL,UNK,7358443
2021-W08,44005,,17140,0,84240,AT,8901064,AT,ALL,COM,7358443
2021-W08,0,,0,0,37200,AT,8901064,AT,Age0_4,MOD,
2021-W08,0,,0,0,0,AT,8901064,AT,Age0_4,JANSS,
2021-W08,0,,0,0,84240,AT,8901064,AT,Age0_4,COM,
2021-W08,4,,0,0,0,AT,8901064,AT,Age0_4,AZ,
2021-W08,0,,0,0,0,AT,8901064,AT,Age0_4,UNK,
2021-W08,2,,1,0,84240,AT,8901064,AT,Age10_14,COM,
2021-W08,0,,0,0,37200,AT,8901064,AT,Age10_14,MOD,
2021-W08,1,,0,0,0,AT,8901064,AT,Age10_14,AZ,
2021-W08,0,,0,0,0,AT,8901064,AT,Age10_14,UNK,
2021-W08,0,,0,0,0,AT,8901064,AT,Age10_14,JANSS,
2021-W08,23,,21,0,84240,AT,8901064,AT,Age15_17,COM,
2021-W08,27,,0,0,0,AT,8901064,AT,Age15_17,AZ,
2021-W08,0,,0,0,37200,AT,8901064,AT,Age15_17,MOD,
2021-W08,0,,0,0,0,AT,8901064,AT,Age15_17,JANSS,
2021-W08,0,,0,0,0,AT,8901064,AT,Age15_17,UNK,
2021-W08,122,,91,0,37200,AT,8901064,AT,Age18_24,MOD,696064
2021-W08,0,,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W08,233,,793,0,84240,AT,8901064,AT,Age18_24,COM,696064
2021-W08,6258,,0,0,0,AT,8901064,AT,Age18_24,AZ,696064
2021-W08,0,,0,0,0,AT,8901064,AT,Age18_24,UNK,696064
2021-W08,1,,1,0,0,AT,8901064,AT,Age25_49,UNK,3006228
2021-W08,29710,,0,0,0,AT,8901064,AT,Age25_49,AZ,3006228
2021-W08,0,,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W08,2257,,6128,0,84240,AT,8901064,AT,Age25_49,COM,3006228
2021-W08,806,,1552,0,37200,AT,8901064,AT,Age25_49,MOD,3006228
2021-W08,1,,3,0,0,AT,8901064,AT,Age50_59,UNK,1396889
2021-W08,1756,,4245,0,84240,AT,8901064,AT,Age50_59,COM,1396889
2021-W08,779,,936,0,37200,AT,8901064,AT,Age50_59,MOD,1396889
2021-W08,15677,,0,0,0,AT,8901064,AT,Age50_59,AZ,1396889
2021-W08,0,,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W08,1,,0,0,84240,AT,8901064,AT,Age5_9,COM,
2021-W08,0,,0,0,0,AT,8901064,AT,Age5_9,UNK,
2021-W08,0,,0,0,37200,AT,8901064,AT,Age5_9,MOD,
2021-W08,0,,0,0,0,AT,8901064,AT,Age5_9,JANSS,
2021-W08,0,,0,0,0,AT,8901064,AT,Age5_9,AZ,
2021-W08,2,,0,0,0,AT,8901064,AT,Age60_69,UNK,1016016
2021-W08,0,,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W08,2005,,1978,0,84240,AT,8901064,AT,Age60_69,COM,1016016
2021-W08,951,,734,0,37200,AT,8901064,AT,Age60_69,MOD,1016016
2021-W08,5833,,0,0,0,AT,8901064,AT,Age60_69,AZ,1016016
2021-W08,0,,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W08,3,,0,0,0,AT,8901064,AT,Age70_79,UNK,769199
2021-W08,270,,0,0,0,AT,8901064,AT,Age70_79,AZ,769199
2021-W08,938,,158,0,37200,AT,8901064,AT,Age70_79,MOD,769199
2021-W08,2557,,1200,0,84240,AT,8901064,AT,Age70_79,COM,769199
2021-W08,899,,400,0,37200,AT,8901064,AT,Age80+,MOD,474047
2021-W08,0,,0,0,0,AT,8901064,AT,Age80+,UNK,474047
2021-W08,0,,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W08,43,,0,0,0,AT,8901064,AT,Age80+,AZ,474047
2021-W08,35197,,2796,0,84240,AT,8901064,AT,Age80+,COM,474047
2021-W08,0,,0,0,0,AT,8901064,AT,Age<18,JANSS,
2021-W08,32,,0,0,0,AT,8901064,AT,Age<18,AZ,
2021-W08,26,,22,0,84240,AT,8901064,AT,Age<18,COM,
2021-W08,0,,0,0,37200,AT,8901064,AT,Age<18,MOD,
2021-W08,0,,0,0,0,AT,8901064,AT,Age<18,UNK,
2021-W09,83952,,5863,0,91260,AT,8901064,AT,1_Age60+,COM,2259262
2021-W09,6930,,1,0,67200,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W09,0,,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W09,4656,,1248,0,0,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W09,3,,4,0,0,AT,8901064,AT,1_Age60+,UNK,2259262
2021-W09,7060,,7570,0,91260,AT,8901064,AT,1_Age<60,COM,5099181
2021-W09,3213,,181,0,0,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W09,0,,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W09,2,,2,0,0,AT,8901064,AT,1_Age<60,UNK,5099181
2021-W09,47936,,1,0,67200,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W09,90970,,13420,0,91260,AT,8901064,AT,ALL,COM,7358443
2021-W09,54848,,2,0,67200,AT,8901064,AT,ALL,AZ,7358443
2021-W09,5,,6,0,0,AT,8901064,AT,ALL,UNK,7358443
2021-W09,0,,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W09,7867,,1429,0,0,AT,8901064,AT,ALL,MOD,7358443
2021-W09,0,,0,0,67200,AT,8901064,AT,Age0_4,AZ,
2021-W09,0,,0,0,0,AT,8901064,AT,Age0_4,UNK,
2021-W09,0,,0,0,0,AT,8901064,AT,Age0_4,MOD,
2021-W09,0,,0,0,0,AT,8901064,AT,Age0_4,JANSS,
2021-W09,0,,0,0,91260,AT,8901064,AT,Age0_4,COM,
2021-W09,0,,0,0,0,AT,8901064,AT,Age10_14,UNK,
2021-W09,4,,0,0,91260,AT,8901064,AT,Age10_14,COM,
2021-W09,0,,0,0,0,AT,8901064,AT,Age10_14,MOD,
2021-W09,2,,0,0,67200,AT,8901064,AT,Age10_14,AZ,
2021-W09,0,,0,0,0,AT,8901064,AT,Age10_14,JANSS,
2021-W09,15,,0,0,67200,AT,8901064,AT,Age15_17,AZ,
2021-W09,0,,0,0,0,AT,8901064,AT,Age15_17,JANSS,
2021-W09,2,,0,0,0,AT,8901064,AT,Age15_17,MOD,
2021-W09,0,,0,0,0,AT,8901064,AT,Age15_17,UNK,
2021-W09,36,,13,0,91260,AT,8901064,AT,Age15_17,COM,
2021-W09,0,,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W09,417,,530,0,91260,AT,8901064,AT,Age18_24,COM,696064
2021-W09,272,,4,0,0,AT,8901064,AT,Age18_24,MOD,696064
2021-W09,0,,0,0,0,AT,8901064,AT,Age18_24,UNK,696064
2021-W09,4729,,0,0,67200,AT,8901064,AT,Age18_24,AZ,696064
2021-W09,27507,,0,0,67200,AT,8901064,AT,Age25_49,AZ,3006228
2021-W09,3138,,4243,0,91260,AT,8901064,AT,Age25_49,COM,3006228
2021-W09,1,,0,0,0,AT,8901064,AT,Age25_49,UNK,3006228
2021-W09,0,,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W09,1630,,103,0,0,AT,8901064,AT,Age25_49,MOD,3006228
2021-W09,0,,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W09,1309,,74,0,0,AT,8901064,AT,Age50_59,MOD,1396889
2021-W09,1,,2,0,0,AT,8901064,AT,Age50_59,UNK,1396889
2021-W09,15682,,1,0,67200,AT,8901064,AT,Age50_59,AZ,1396889
2021-W09,3463,,2784,0,91260,AT,8901064,AT,Age50_59,COM,1396889
2021-W09,2,,0,0,91260,AT,8901064,AT,Age5_9,COM,
2021-W09,0,,0,0,0,AT,8901064,AT,Age5_9,UNK,
2021-W09,0,,0,0,0,AT,8901064,AT,Age5_9,MOD,
2021-W09,1,,0,0,67200,AT,8901064,AT,Age5_9,AZ,
2021-W09,0,,0,0,0,AT,8901064,AT,Age5_9,JANSS,
2021-W09,0,,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W09,4260,,1503,0,91260,AT,8901064,AT,Age60_69,COM,1016016
2021-W09,1,,3,0,0,AT,8901064,AT,Age60_69,UNK,1016016
2021-W09,5944,,0,0,67200,AT,8901064,AT,Age60_69,AZ,1016016
2021-W09,1209,,43,0,0,AT,8901064,AT,Age60_69,MOD,1016016
2021-W09,5244,,1148,0,91260,AT,8901064,AT,Age70_79,COM,769199
2021-W09,2176,,25,0,0,AT,8901064,AT,Age70_79,MOD,769199
2021-W09,2,,0,0,0,AT,8901064,AT,Age70_79,UNK,769199
2021-W09,0,,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W09,631,,1,0,67200,AT,8901064,AT,Age70_79,AZ,769199
2021-W09,0,,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W09,0,,1,0,0,AT,8901064,AT,Age80+,UNK,474047
2021-W09,1271,,1180,0,0,AT,8901064,AT,Age80+,MOD,474047
2021-W09,355,,0,0,67200,AT,8901064,AT,Age80+,AZ,474047
2021-W09,74448,,3212,0,91260,AT,8901064,AT,Age80+,COM,474047
2021-W09,18,,0,0,67200,AT,8901064,AT,Age<18,AZ,
2021-W09,2,,0,0,0,AT,8901064,AT,Age<18,MOD,
2021-W09,0,,0,0,0,AT,8901064,AT,Age<18,UNK,
2021-W09,42,,13,0,91260,AT,8901064,AT,Age<18,COM,
2021-W09,0,,0,0,0,AT,8901064,AT,Age<18,JANSS,
2021-W10,94859,,21953,0,190710,AT,8901064,AT,1_Age60+,COM,2259262
2021-W10,4,,1,0,0,AT,8901064,AT,1_Age60+,UNK,2259262
2021-W10,19940,,11,0,146400,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W10,0,,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W10,5549,,1728,0,49200,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W10,3,,5,0,0,AT,8901064,AT,1_Age<60,UNK,5099181
2021-W10,41827,,4778,0,190710,AT,8901064,AT,1_Age<60,COM,5099181
2021-W10,0,,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W10,58741,,8,0,146400,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W10,6034,,2035,0,49200,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W10,136025,,26710,0,190710,AT,8901064,AT,ALL,COM,7358443
2021-W10,7,,6,0,0,AT,8901064,AT,ALL,UNK,7358443
